month,intercept,slope,R2,N,BM_p01,BM_p99,BM_CZ_p01,BM_CZ_p99,date
1965-10,0.00722301510957446,0.9970324993274816,0.9952586990601962,758.0,0.14501272988435102,2.6335745054995288,0.14924947757327037,2.633574505499529,1965-10-31
1965-11,0.0077543191848145065,0.9968332141139079,0.9954244676223705,759.0,0.1450562401783298,2.633027062419487,0.1492879157828792,2.633027062419487,1965-11-30
1965-12,0.00973714695753225,0.9984464904278118,0.9931281457965943,755.0,0.1448821990024146,2.6352168347396607,0.14913416294444387,2.635216834739661,1965-12-31
1966-01,0.012441002643987842,0.9974549374352026,0.992360450136359,752.0,0.1447516681204782,2.6368591639797865,0.14901884831561737,2.6368591639797865,1966-01-31
1966-02,0.009137883046352213,1.003910291274121,0.9915562473438312,749.0,0.1446211372385418,2.6385014932199122,0.1489035336867909,2.699861740863895,1966-02-28
1966-03,0.012934940236545511,1.0041145245864742,0.9888838334694058,753.0,0.144795178414457,2.6363117208997444,0.1490572865252262,2.6971630501099018,1966-03-31
1966-04,0.014571440194491858,1.0030232932453034,0.9816134542470407,754.0,0.1448386887084358,2.635764277819703,0.14389940368821966,2.696488377421403,1966-04-30
1966-05,0.01552358974938095,1.0038460185282077,0.9810092733795329,754.0,0.1448386887084358,2.635764277819703,0.14389940368821966,2.696488377421403,1966-05-31
1966-06,0.003038586437064561,0.990000578518994,0.9853271080619003,819.0,0.1033226924520946,2.450748519292329,0.10392391678948734,2.4869445595389994,1966-06-30
1966-07,0.00368815333021566,0.9943100195467801,0.9881494541507929,822.0,0.10334052036454654,2.4488483697196,0.10394290480010511,2.4837201645913933,1966-07-31
1966-08,0.004255115743682092,0.9953025445042427,0.9885862602222392,822.0,0.10334052036454654,2.4488483697196,0.10394290480010511,2.4837201645913933,1966-08-31
1966-09,0.005766152408877567,0.9955696214811036,0.9893733031614622,822.0,0.10334052036454654,2.4488483697196,0.10394290480010511,2.4837201645913933,1966-09-30
1966-10,0.007128563890146933,0.9958764303927587,0.9919115757112833,825.0,0.10335834827699847,2.6027295667476245,0.1051371484715666,2.6133235297466504,1966-10-31
1966-11,0.008056521231327496,0.9960610603682444,0.9947388554207408,826.0,0.10336429091448245,2.6008798279315877,0.10516607455733855,2.6008798279315872,1966-11-30
1966-12,0.012619872634256235,0.995082347326811,0.990627376978393,824.0,0.10335240563951449,2.604579305563661,0.1039555634738503,2.6045793055636604,1966-12-31
1967-01,0.015904332624535167,0.9933547127128317,0.9887172058877749,819.0,0.1033226924520946,2.450748519292329,0.10392391678948734,2.450748519292329,1967-01-31
1967-02,0.017015847371176118,0.9928900637197857,0.9857458583768479,819.0,0.1033226924520946,2.450748519292329,0.10392391678948734,2.450748519292329,1967-02-28
1967-03,0.023027104239335405,0.9900834451365296,0.9844001887316544,821.0,0.10333457772706256,2.6101285220117707,0.10393657546323253,2.6101285220117703,1967-03-31
1967-04,0.03340055446637191,0.9755945514748736,0.9723003755071572,822.0,0.10334052036454654,2.608278783195734,0.10394290480010511,2.6082787831957335,1967-04-30
1967-05,0.034057547812957556,0.9766853448747427,0.9717794518111539,822.0,0.10334052036454654,2.608278783195734,0.10394290480010511,2.6082787831957335,1967-05-31
1967-06,0.014509662919633737,0.9896660569764262,0.9765900587602434,933.0,0.0735324157617224,2.9665734429307626,0.09142211248640386,2.94983787487143,1967-06-30
1967-07,0.017072171470512543,0.9899956828792766,0.978386108252192,937.0,0.07364840804922843,2.9649963196004245,0.09157591938824156,2.949245196721052,1967-07-31
1967-08,0.01618068136403139,0.9915604297125494,0.9797565474058745,936.0,0.07361940997735192,2.9653906004330093,0.09153746766278213,2.9493933662586462,1967-08-31
1967-09,0.017328089798392288,0.9920886390233153,0.9803858994818943,936.0,0.07361940997735192,2.9653906004330093,0.09153746766278213,2.9493933662586462,1967-09-30
1967-10,0.01787348201228811,0.9939891473102751,0.9813403016970438,936.0,0.07361940997735192,2.9653906004330093,0.09153746766278213,2.9493933662586462,1967-10-31
1967-11,0.020323767701194484,0.9926893228193425,0.9839827881802509,935.0,0.07359041190547541,2.9657848812655936,0.09149901593732271,2.9664961967501773,1967-11-30
1967-12,0.03129230833374741,0.9879605048854663,0.9778372766622534,934.0,0.0735614138335989,2.9661791620981783,0.09913739681781626,2.9669012550901037,1967-12-31
1968-01,0.03691092734648771,0.9854214681489791,0.9747180623532778,932.0,0.07350341768984589,2.9669677237633474,0.0988282715450786,2.967711371769957,1968-01-31
1968-02,0.03765526844743727,0.9875218341206177,0.9716310224156596,929.0,0.07341642347421636,2.968150566261105,0.09836458363597207,2.9689265467897417,1968-02-29
1968-03,0.046481873704160015,0.9843880855548901,0.9644110370379959,929.0,0.07341642347421636,2.968150566261105,0.09836458363597207,2.9689265467897417,1968-03-31
1968-04,0.05356136497643227,0.9816201141652762,0.9566122765996542,927.0,0.07335842733046334,2.9689391279262742,0.09805545836323441,2.969736663469595,1968-04-30
1968-05,0.05537227608710327,0.9822318901372612,0.9534719401887575,928.0,0.07338742540233985,2.96854484709369,0.09821002099960324,2.9693316051296685,1968-05-31
1968-06,0.015281994418282818,0.9906022714341922,0.9638764160315713,1026.0,0.06866693871609618,2.2216723870585957,0.06416558381512866,2.240694354191231,1968-06-30
1968-07,0.018229361082133577,0.9913262327751479,0.9646154202656521,1032.0,0.06877168187301966,2.2209915882160387,0.06419874211598665,2.2393995297681375,1968-07-31
1968-08,0.01944491550060845,0.9914825495526032,0.9652468515724086,1031.0,0.06875422468019908,2.2211050546897995,0.06567519647177211,2.2396153338386555,1968-08-31
1968-09,0.021822183461539746,0.9897750588207613,0.9658457437959536,1033.0,0.06878913906584024,2.2208781217422797,0.06884354191155648,2.2208781217422793,1968-09-30
1968-10,0.023358919919045817,0.9902071742726805,0.9671580445476086,1033.0,0.06878913906584024,2.2208781217422797,0.06884354191155648,2.2208781217422793,1968-10-31
1968-11,0.024306383169894308,0.9899649753474419,0.9678844246570474,1034.0,0.06880659625866081,2.2207646552685203,0.06886269919330569,2.22076465526852,1968-11-30
1968-12,0.03333727085274296,0.9853404393911158,0.9632123182211807,1032.0,0.06877168187301966,2.2209915882160387,0.08187660392800117,2.2209915882160387,1968-12-31
1969-01,0.03842828295159262,0.9817652422953637,0.9593839706896181,1031.0,0.07002723084549861,2.2211050546897995,0.0869794097453411,2.221105054689799,1969-01-31
1969-02,0.04023420235663566,0.9818451502870038,0.9578434446837516,1030.0,0.07002553075656998,2.2212185211635584,0.08691235614760903,2.2212185211635584,1969-02-28
1969-03,0.047056256178865774,0.9784669366054999,0.9516928352448196,1030.0,0.07002553075656998,2.2212185211635584,0.08691235614760903,2.2212185211635584,1969-03-31
1969-04,0.04997771657033212,0.9772877568465449,0.9430401175784408,1028.0,0.07002213057871272,2.2214454541110773,0.08677824895214489,2.2402627460502007,1969-04-30
1969-05,0.052768610039124364,0.9746947162789206,0.9381086632102459,1027.0,0.07002043048978408,2.20393112808637,0.08671119535441282,2.2215589205848363,1969-05-31
1969-06,0.02784699437895316,0.9684962603873569,0.9248322236880542,1234.0,0.03498828932877476,1.5662535185816173,0.05117564310438288,1.5662535185816173,1969-06-30
1969-07,0.02949499444315329,0.9709353624294752,0.9278730685409872,1239.0,0.03236263649237322,1.5646036141004385,0.04650642343690166,1.5783995295673046,1969-07-31
1969-08,0.030205384732454543,0.972546138185968,0.9317890585884835,1239.0,0.03236263649237322,1.5646036141004385,0.04650642343690166,1.5783995295673046,1969-08-31
1969-09,0.031413353057777815,0.9736873915260544,0.9336971155930652,1241.0,0.03238655831069377,1.5639436523079702,0.04876202094988568,1.578358992747629,1969-09-30
1969-10,0.03330125298952091,0.9724755817346536,0.9358061388121875,1240.0,0.03237459740153349,1.5642736332042044,0.048652206018132756,1.5783792611574667,1969-10-31
1969-11,0.03211490315794008,0.9791483078651224,0.9379289900032963,1241.0,0.03238655831069377,1.5639436523079702,0.055651604599822956,1.6137751343379136,1969-11-30
1969-12,0.0388939456986383,0.9732294044413988,0.9247026763962515,1239.0,0.03236263649237322,1.5646036141004385,0.05563657021258489,1.6149286478444718,1969-12-31
1970-01,0.041235501112726225,0.9713239927997488,0.9222270669955771,1234.0,0.03230283194657183,1.5662535185816173,0.05559898424448972,1.61781243161088,1970-01-31
1970-02,0.04563116667807843,0.9669336675104847,0.9144589617010459,1237.0,0.032338714674052665,1.5652635758929145,0.056390953891037224,1.616082161351043,1970-02-28
1970-03,0.05117358886618817,0.9637692138382723,0.9058332912164854,1236.0,0.032326753764892385,1.5655935567891488,0.06009708805173814,1.616658918104322,1970-03-31
1970-04,0.054856973702050116,0.9606577446588965,0.9030401979252793,1237.0,0.032338714674052665,1.5652635758929145,0.061192450651806125,1.616082161351043,1970-04-30
1970-05,0.05750574523082008,0.9562328009532987,0.9037725258828222,1236.0,0.032326753764892385,1.5655935567891488,0.06132763556839962,1.616658918104322,1970-05-31
1970-06,0.0282964016025139,1.001218711717909,0.9288204196070319,1338.0,0.07200786494760414,2.8041024661591516,0.07777576665240025,2.9654636375882992,1970-06-30
1970-07,0.03293628108410673,0.9979364631346291,0.9389195674262656,1342.0,0.07203073033613559,2.798333249287156,0.07804143489617829,2.9464163701978574,1970-07-31
1970-08,0.03276394129193383,0.9997056009787598,0.940095260836986,1339.0,0.072013581294737,2.8026601619411524,0.07784218371334477,2.947694263559015,1970-08-31
1970-09,0.03326564015842137,1.001795347293003,0.9418670099605014,1339.0,0.072013581294737,2.8026601619411524,0.08272578473119194,2.947694263559015,1970-09-30
1970-10,0.03471059974984403,1.001638734315068,0.9442561475211187,1340.0,0.07201929764186986,2.8012178577231537,0.08274593586906792,2.947268299105296,1970-10-31
1970-11,0.0331469336225404,1.0056343558393583,0.9458615461135069,1343.0,0.07203644668326845,2.796890945069157,0.08280638928269587,2.9459904057441384,1970-11-30
1970-12,0.0373959046152853,1.0046890216251716,0.9433003795330065,1342.0,0.07203073033613559,2.798333249287156,0.08955394978253073,2.9464163701978574,1970-12-31
1971-01,0.03873545220039887,1.0031963447682948,0.9423370219840265,1335.0,0.07199071590620555,2.8084293788131807,0.09793295449549773,2.949398121373901,1971-01-31
1971-02,0.0402742282721239,1.0020863826142956,0.9421854503156227,1335.0,0.07199071590620555,2.8084293788131807,0.09793295449549773,2.949398121373901,1971-02-28
1971-03,0.04422031422380912,1.0000620799620936,0.9412510377262986,1331.0,0.07237186751662053,2.814198595685176,0.09784485366542882,2.932310443370383,1971-03-31
1971-04,0.04676341676584905,0.9994710593095398,0.9379486771041649,1331.0,0.07237186751662053,2.814198595685176,0.10028758334306613,2.932310443370383,1971-04-30
1971-05,0.04962299487166222,0.9970472351927268,0.9352623721418055,1329.0,0.07253838710169166,2.817083204121174,0.10264478040134173,2.917996530423927,1971-05-31
1971-06,0.057654958974709625,0.9809435861760318,0.9206167418130208,1486.0,0.10905785470954843,3.2152217454089134,0.1130753041086089,3.2269129241161143,1971-06-30
1971-07,0.058385608655653676,0.9784188216173902,0.929088249091997,1487.0,0.10907911579609002,3.2151972364753747,0.11311881626273758,3.2263621355304606,1971-07-31
1971-08,0.05769123033632029,0.978990508047181,0.9309718742119799,1487.0,0.10907911579609002,3.2151972364753747,0.11311881626273758,3.2263621355304606,1971-08-31
1971-09,0.058102860793901256,0.9783783189562542,0.9324937162774454,1488.0,0.1091003768826316,3.215172727541836,0.11316232841686624,3.2258113469447944,1971-09-30
1971-10,0.05781431017553096,0.9804165576844269,0.9369880584461238,1490.0,0.1091428990557148,3.2151237096747587,0.11324935272512357,3.224709769773487,1971-10-31
1971-11,0.05533155341178764,0.9851489648250135,0.9442657829070261,1489.0,0.10912163796917321,3.2151482186082974,0.11885411434017928,3.2252605583591407,1971-11-30
1971-12,0.0633542967062356,0.9791661565952284,0.9383980497361787,1485.0,0.10903659362300684,3.215246254342452,0.12223217373450361,3.227463712701768,1971-12-31
1972-01,0.07750740235394049,0.9609787682933888,0.9192568170218504,1474.0,0.10880272167104933,3.215515852611375,0.12778461612124034,3.215515852611375,1972-01-31
1972-02,0.07963144779474285,0.9585360887909565,0.9178772195207939,1474.0,0.10880272167104933,3.215515852611375,0.1313488875454381,3.215515852611375,1972-02-29
1972-03,0.08474939316013763,0.9575997639773497,0.9138983994341905,1474.0,0.10880272167104933,3.215515852611375,0.1313488875454381,3.215515852611375,1972-03-31
1972-04,0.08524117865025682,0.9582298574027603,0.9107352620022126,1474.0,0.10880272167104933,3.215515852611375,0.1313488875454381,3.215515852611375,1972-04-30
1972-05,0.08127689879714228,0.9640195969808371,0.9187043934346321,1470.0,0.11116013550452088,3.211423598065221,0.13211511991376798,3.217722292836885,1972-05-31
1972-06,0.027592250133707696,1.008676588018011,0.9355267760464187,1593.0,0.09838163969044761,2.9094109183435624,0.0984320762419481,3.1187944227054185,1972-06-30
1972-07,0.028629061644906306,1.0088730820526879,0.9404948694656385,1595.0,0.09840526111169795,2.90874800975687,0.09912653757244369,3.1180692410734117,1972-07-31
1972-08,0.0290532190731968,1.0094873649799927,0.9413608401510389,1596.0,0.09841707182232312,2.9084165554635244,0.10246400500777968,3.117706650257408,1972-08-31
1972-09,0.03045589781585256,1.0087520201912452,0.9447264398323414,1592.0,0.09836982897982244,2.909742372636908,0.10101615406588066,3.119157013521422,1972-09-30
1972-10,0.0312810628510789,1.00947036503209,0.945983001981762,1593.0,0.09838163969044761,2.9094109183435624,0.10268561623393432,3.1187944227054185,1972-10-31
1972-11,0.029265827478592632,1.0123191093840316,0.9475298472403644,1591.0,0.09835801826919727,2.910073826930254,0.10265329703902241,3.1603353265721226,1972-11-30
1972-12,0.03543156021603966,1.0104705818880424,0.9437866742153767,1589.0,0.09833439684794693,2.9107367355169464,0.10480462632737061,3.1650369412918478,1972-12-31
1973-01,0.040015820232593646,1.0068784186585265,0.939687709765039,1582.0,0.09825172187357072,2.913056915570376,0.10474620441742002,3.172552703341746,1973-01-31
1973-02,0.04274494999103118,1.0046350621627183,0.935026873473871,1582.0,0.09825172187357072,2.913056915570376,0.10474620441742002,3.172552703341746,1973-02-28
1973-03,0.04868711452650343,1.001920395152441,0.9303111213728551,1582.0,0.09825172187357072,2.913056915570376,0.10386247313526219,3.172552703341746,1973-03-31
1973-04,0.051142001310776064,1.000938684236953,0.9296171803013884,1576.0,0.09818085760981969,2.915045641330452,0.10469612849460523,3.178994785098781,1973-04-30
1973-05,0.05271600606335669,1.000077790682997,0.9276686935369564,1572.0,0.09813361476731901,2.916371458503836,0.10466274454606203,3.1832895062701376,1973-05-31
1973-06,0.03670672233759875,0.996425240999402,0.9208966385943704,1665.0,0.09708164202486064,3.0039016220291823,0.09219972604896526,3.117050522031737,1973-06-30
1973-07,0.03789272629684515,0.9967378267379783,0.9253231097486542,1666.0,0.09708355069628304,3.003808255533522,0.09474116866945095,3.1170084502557445,1973-07-31
1973-08,0.038570633611496485,0.9963885264473438,0.926644509417306,1666.0,0.09708355069628304,3.003808255533522,0.09679279885404528,3.1170084502557445,1973-08-31
1973-09,0.041084906542176,0.9964409094327202,0.9281739308890722,1664.0,0.09707973335343822,3.003994988524843,0.0973822502274674,3.117092593807729,1973-09-30
1973-10,0.042222357059332305,0.9963523427670342,0.9299486516133774,1662.0,0.09707591601059341,3.0041817215161637,0.09744326735980978,3.1171767373597135,1973-10-31
1973-11,0.04342518644543503,0.9963612449332607,0.932365797068533,1663.0,0.09707782468201583,3.004088355020503,0.10053893848791735,3.114127763078545,1973-11-30
1973-12,0.05070400551365306,0.9919556618209456,0.9248053451511293,1661.0,0.09761584937296829,3.004275088011826,0.10443559281015764,3.1172188091357067,1973-12-31
1974-01,0.05358576799181214,0.9894673292540088,0.92190796608323,1651.0,0.09753826684348478,3.0052087529684295,0.10511143638164394,3.117639526895629,1974-01-31
1974-02,0.05584757837843968,0.9885373078724636,0.9195026763392076,1644.0,0.09748395907284632,3.0058623184380515,0.10541788953982549,3.1179340293275746,1974-02-28
1974-03,0.059202079201089,0.991144238322933,0.9162044436117571,1638.0,0.09743740955515622,3.0064225174120134,0.10527059248980675,3.1444691114939656,1974-03-31
1974-04,0.06334086893335122,0.9892489094076394,0.911611940705224,1641.0,0.09746068431400128,3.0061424179250325,0.10534424101481613,3.1432916831225985,1974-04-30
1974-05,0.06302736625632976,0.9914008378917781,0.9115719037281169,1637.0,0.09742965130220786,3.006515883907674,0.10524604298147029,3.1908572452970914,1974-05-31
1974-06,0.035762630158790776,1.006340562696024,0.9479595580192423,1738.0,0.14523857285416536,6.645454340500867,0.13782790193913044,6.859742437727034,1974-06-30
1974-07,0.034444879264307726,1.0111213358907296,0.9505415911096904,1747.0,0.14553014872665151,6.635231359481941,0.1379192297988836,6.9550703857422915,1974-07-31
1974-08,0.038229294524299684,1.0085134662010473,0.9568123998738431,1744.0,0.14543295676915613,6.638639019821583,0.1408634472450934,6.87469774399197,1974-08-31
1974-09,0.03526343683392841,1.0103622505806313,0.9649322907186931,1740.0,0.14530336749249562,6.643182566941105,0.13784819701907558,6.880081806803314,1974-09-30
1974-10,0.0404209438975367,1.0075141882725975,0.9683601025517269,1735.0,0.14514138089666997,6.648862000840534,0.14514138089666995,6.760407331755192,1974-10-31
1974-11,0.033986908615675215,1.0138264559160697,0.9690506199031599,1729.0,0.14494699698167923,6.655677321519817,0.1482323078689984,6.894887979534539,1974-11-30
1974-12,0.0460517945887593,1.0129327275062976,0.9648368942160651,1726.0,0.14484980502418382,6.659084981859459,0.15232854634895185,6.898926026643046,1974-12-31
1975-01,0.05002896489698072,1.0112887179834955,0.9627746147662344,1716.0,0.14452583183253256,6.670443849658263,0.14778998105483448,6.912386183671405,1975-01-31
1975-02,0.0552364544761037,1.0097430155506113,0.9610732429087293,1712.0,0.14439624255587205,6.6749873967777855,0.15831060172351677,6.917770246482749,1975-02-28
1975-03,0.0852735819621131,0.9957785527211579,0.9521286804341177,1710.0,0.1443314479175418,6.677259170337573,0.15812100716392838,6.788030506148634,1975-03-31
1975-04,0.09103650853966117,0.9946833506255834,0.9488584062159751,1702.0,0.14407226936422077,6.686346264576617,0.1573759913037809,6.796869921954527,1975-04-30
1975-05,0.09628936998661586,0.9935470331415103,0.9442024201374328,1701.0,0.14403987204505564,6.687482151356497,0.1572678316457806,6.797974848930264,1975-05-31
1975-06,0.023778585461635693,1.0164539086902227,0.9346106806003925,2497.0,0.2570615503076541,9.47789388899266,0.26412591739944113,9.699028781508078,1975-06-30
1975-07,0.03849561663322598,1.0107156235989687,0.9486300986239171,2500.0,0.25712134646967005,9.476121009311758,0.2643441873643088,9.535109938771788,1975-07-31
1975-08,0.047601693623546826,1.006612173681099,0.9513525948447119,2496.0,0.25479251078840537,9.478484848886303,0.2551422989819131,9.478484848886303,1975-08-31
1975-09,0.05056998540015689,1.0046413645114383,0.9618312328301538,2497.0,0.25350680578687707,9.47789388899266,0.2550915390619571,9.47789388899266,1975-09-30
1975-10,0.049032194069833945,1.005475775784833,0.9662098442897272,2496.0,0.25344982683522604,9.478484848886303,0.2550774055466605,9.478484848886303,1975-10-31
1975-11,0.0511875792756058,1.0060381332807542,0.9676954040372191,2494.0,0.253335868931924,9.479666768673562,0.2570017541456381,9.53801333871562,1975-11-30
1975-12,0.06965907631173485,1.0002643173349572,0.9618540783554624,2485.0,0.2528230583670647,9.441357387239687,0.2568223656595902,9.484985407716216,1975-12-31
1976-01,0.08505233324629424,0.994581137029332,0.960401205533066,2471.0,0.25301469911471397,9.447052830936109,0.26223424437058784,9.38306589354863,1976-01-31
1976-02,0.08725081187015826,0.9942844806916717,0.958342799161012,2468.0,0.2518544161889972,9.448273283156757,0.26135821662354475,9.387028643085863,1976-02-29
1976-03,0.1079223427611562,0.9877191765867777,0.9522726548096376,2461.0,0.25145556352744,9.451121005004968,0.26070939566081625,9.385472686133802,1976-03-31
1976-04,0.11910580272008708,0.9835516065197,0.949209193476083,2450.0,0.2544272638430158,9.455595996480705,0.26683904913535583,9.397032115322174,1976-04-30
1976-05,0.11613886529583395,0.985580830147016,0.9479680110499193,2440.0,0.25428592869004957,9.459664170549582,0.26634474196880664,9.42626553640713,1976-05-31
1976-06,0.00532148827170853,1.0096751840363385,0.9478110077680194,2872.0,0.19843383247430793,5.471569928243593,0.1859021489335559,5.771394444444439,1976-06-30
1976-07,0.013683980214394653,1.0066171710696876,0.9549092462703607,2872.0,0.19843383247430793,5.471569928243593,0.19524158623539897,5.687296964097419,1976-07-31
1976-08,0.016355909213062514,1.004425253421952,0.9632756811676054,2868.0,0.198293343837344,5.4738562859638265,0.1951452313481163,5.6732201036727465,1976-08-31
1976-09,0.020484346535967868,1.0055157011047857,0.9662864184267365,2858.0,0.19490434412990965,5.479572180264411,0.1979421222449342,5.648180106653747,1976-09-30
1976-10,0.022139713075084888,1.0065369447423296,0.9682435153503836,2853.0,0.1947839005208063,5.482430127414715,0.1999653770596643,5.650017925232136,1976-10-31
1976-11,0.024927692891957065,1.0069406344103042,0.9704752885572225,2848.0,0.19466345691170295,5.4852880745650205,0.20550159670680138,5.651855743810526,1976-11-30
1976-12,0.04200205774327315,1.0044660061856416,0.9630228293425599,2841.0,0.19449483585895827,5.489289200575416,0.20527377472540748,5.724447551175482,1976-12-31
1977-01,0.052109367394886696,1.0001803446825972,0.9589288281431576,2826.0,0.19413350503164822,5.450232717851066,0.22200649052011587,5.6784241139596565,1977-01-31
1977-02,0.05690993075219186,0.9987185816061412,0.9545421350343042,2810.0,0.19374808548251754,5.5070084729072395,0.22177746122105216,5.746625887398756,1977-02-28
1977-03,0.07283340399604943,0.9944671582885715,0.949639702995861,2805.0,0.1936276418734142,5.509866420057544,0.22170588956509474,5.750203038402524,1977-03-31
1977-04,0.08401251406778587,0.9904730171628155,0.9476274238415519,2795.0,0.19330559428249444,5.5165055473566795,0.2213192028870935,5.685814320334937,1977-04-30
1977-05,0.09040205949553526,0.9882200813735379,0.9444543159719146,2791.0,0.19315513248006974,5.519407393742615,0.22109958331826998,5.688676041137938,1977-05-31
1977-06,0.005508304990569979,1.0029206015546943,0.9622234751130843,2889.0,0.17882270336020625,4.301741449205119,0.19221454186102307,4.508259547444894,1977-06-30
1977-07,0.0066886481921430985,1.0059826583340241,0.9672214397234135,2892.0,0.1789185258989341,4.300742761340522,0.19236940169294156,4.508124993893713,1977-07-31
1977-08,0.014640052570993767,0.9999727211436591,0.9707310625819894,2885.0,0.17869493997523583,4.303073033024593,0.19200806208513177,4.368216156270858,1977-08-31
1977-09,0.02348940627834062,0.9963813962282234,0.9750256780468141,2881.0,0.18956456921296477,4.304404616844067,0.2035594202847561,4.3113686313686195,1977-09-30
1977-10,0.02518226979746685,0.9977641349172166,0.9775703351547265,2868.0,0.1878813006620646,4.308732264257365,0.2039403266207182,4.320222888222884,1977-10-31
1977-11,0.02643790172767102,0.9978878343389959,0.9796459304290428,2862.0,0.18710440748472604,4.296405133095137,0.208026471761031,4.296405133095137,1977-11-30
1977-12,0.05457906351734754,0.982173787292531,0.9640976471965789,2852.0,0.18580958552249516,4.29662506172654,0.21373139366365704,4.285556907560189,1977-12-31
1978-01,0.06325709095285315,0.97690187996731,0.9606355200893579,2825.0,0.18231356622447173,4.2972188690313295,0.21125146981363993,4.2339268685946685,1978-01-31
1978-02,0.0668801521078799,0.9753389558404831,0.9570981603320993,2810.0,0.18037133328112534,4.297548761978434,0.2122875018466978,4.26019644331881,1978-02-28
1978-03,0.0846585521822194,0.9663381167971766,0.9504960637619063,2799.0,0.17914211182263232,4.298412489656434,0.2119589747035676,4.104330299955689,1978-03-31
1978-04,0.0926906439717774,0.962432765344905,0.9450077766562236,2792.0,0.1789185258989341,4.295745347200928,0.20999484070871569,4.1165894348269765,1978-04-30
1978-05,0.0948451337582743,0.9635465962807214,0.9411958990355604,2780.0,0.1785352357440228,4.296009261558611,0.20397079751042266,4.137605094606257,1978-05-31
1978-06,0.010791223806185801,0.9953553854124367,0.9569342818205947,2790.0,0.1868936770089577,4.202536153816783,0.17818934511977352,4.244705164272592,1978-06-30
1978-07,0.011593323003294076,0.9979501127271105,0.967787128466309,2792.0,0.18694495791232613,4.201595193497309,0.1782179661603918,4.189559985721474,1978-07-31
1978-08,0.011614061992220703,0.9995215456030999,0.9706337523077953,2786.0,0.1867911152022208,4.204418074455731,0.17813210303853697,4.190074329875641,1978-08-31
1978-09,0.014200004357020068,1.0010135645641784,0.9753882323200511,2772.0,0.18279485117895442,4.2110047966920465,0.18377860657838485,4.2110047966920465,1978-09-30
1978-10,0.017633792683833027,1.0010925341027521,0.9777078634365549,2761.0,0.18615010391011524,4.216180078449163,0.1925758002684605,4.216180078449163,1978-10-31
1978-11,0.018232326860734727,1.0023491936825593,0.9817958752107031,2755.0,0.18238366690998087,4.219002959407584,0.189542336926893,4.219002959407584,1978-11-30
1978-12,0.04083362450559047,0.9924894419711289,0.9723074645490996,2743.0,0.18568857577979922,4.224648721324426,0.20033491191961406,4.224648721324427,1978-12-31
1979-01,0.0486977093583687,0.9897296582223918,0.9688906670776865,2713.0,0.1936920843498659,4.196332183751335,0.22181808485878932,4.196332183751335,1979-01-31
1979-02,0.05511385480902664,0.9874994064751371,0.9651146648512237,2697.0,0.18707316017074724,4.199242792698614,0.2005734625852494,4.199242792698614,1979-02-28
1979-03,0.06892407691059255,0.9837117306649785,0.9532492596099963,2681.0,0.1866629129437997,4.206770475254404,0.1998646773682248,4.206770475254404,1979-03-31
1979-04,0.07880819792147808,0.9801662140874366,0.9496073331435179,2672.0,0.18502753394226454,4.2110047966920465,0.20466890718872457,4.2110047966920465,1979-04-30
1979-05,0.07897819769728298,0.9843296299088358,0.9423093998698575,2662.0,0.18428677944736122,4.215709598289416,0.20409457279664026,4.281017116819129,1979-05-31
1979-06,-0.009274301539509588,1.0059680036024963,0.9678213490496279,2722.0,0.17903584745039364,4.050656131791509,0.16202502781130593,4.124446724560269,1979-06-30
1979-07,-0.004497538804962398,1.0070048293808,0.9710231205721876,2729.0,0.18008169116193365,4.050030538369018,0.16532173744543607,4.124012167765455,1979-07-31
1979-08,0.00040609561674820327,1.0055226340953431,0.9735686157921313,2720.0,0.1787370349613822,4.0508348727693635,0.16717643535925725,4.124570883644501,1979-08-31
1979-09,0.004535833679495838,1.0061382657705915,0.9794053807006615,2710.0,0.17724297251632506,4.051728577658634,0.17337798913960098,4.125191679065662,1979-09-30
1979-10,0.008996984305496225,1.0054779526345412,0.9821623048775544,2700.0,0.17589194318542153,4.052694550260326,0.173144081700573,4.11960452027521,1979-10-31
1979-11,0.012860629663762557,1.0055642009841588,0.9836323648842419,2692.0,0.17584095814260473,4.053987655871142,0.18949428456579356,4.120101156612141,1979-11-30
1979-12,0.03529642493652552,0.9964899941716853,0.9740846059040029,2676.0,0.17474369170337606,4.076421607019059,0.17573898805697108,4.129403843249502,1979-12-31
1980-01,0.0350018253159432,1.0005275062605814,0.9714358047415131,2638.0,0.1754968091035913,4.062716118744105,0.17549680910359122,4.206841179878589,1980-01-31
1980-02,0.04447666227194946,0.9950900266465645,0.9628834499334843,2618.0,0.1753693464965493,4.065948882771126,0.17732322900123607,4.21221965288798,1980-02-29
1980-03,0.05474618275683607,0.9938372240334354,0.9575518866643724,2610.0,0.1753183614537325,4.067241988381935,0.18487044630321225,4.214371042091736,1980-03-31
1980-04,0.0630250937032304,0.99005421039581,0.9530536582006903,2597.0,0.1751782334282136,4.100394079863508,0.17517823342821348,4.2168460488073345,1980-04-30
1980-05,0.06639860976546319,0.9897242305067265,0.9496376745546629,2596.0,0.1729533806156109,4.100593541955904,0.17515754096512598,4.216859722272676,1980-05-31
1980-06,-0.012347180727900753,1.0079846479490582,0.9769254903880977,2699.0,0.10536524710540628,4.058721538885344,0.09402723376141153,4.120115262808416,1980-06-30
1980-07,-0.009022657616688301,1.0104158690496168,0.9807876262366098,2712.0,0.10543332174988669,4.057430451906811,0.09946012586741199,4.1119429792323325,1980-07-31
